Date,APG1L.VS,ARC1T.TL,AUG1L.VS,BLT1T.TL,CPA1T.TL,DGR1R.RG,EEG1T.TL,EGR1T.TL,GRG1L.VS,HAE1T.TL,HMX1R.RG,HPR1T.TL,IGN1L.VS,KNF1L.VS,LHV1T.TL,MRK1T.TL,NCN1T.TL,NTU1L.VS,PKG1T.TL,PTR1L.VS,PZV1L.VS,RSU1L.VS,SAB1L.VS,SFG1T.TL,TAL1T.TL,TEL1L.VS,TKM1T.TL,TSM1T.TL,TVE1T.TL,VLP1L.VS
2022-05-23,0.647103224582831,0.6720301166483102,-0.7094798412879258,-1.4653375416253522,0.8977193447342383,0.3140600521995126,0.5709795358097567,1.3336560967484052,-0.17197525567877173,1.8453002241033287,1.960094770615237,2.414126495023534,2.873507460590036,-1.217395811770586,1.3069805363332632,2.70018690266284,-0.1473406160779622,1.3402504051427764,0.10436002821173344,-0.5276327865332945,0.285178974500838,1.118414897264793,-0.4812668685908983,-0.25825270052379107,-0.5978369790812044,0.6881346435287342,2.3145136525509282,0.431782391654776,2.5824160822187445,1.4469189829363254
2022-05-24,0.660107296910448,0.6819311753357269,-0.7192858275971883,-1.4610179360904836,0.891998062756118,0.31826462563157526,0.5709795358097567,1.3260128057629483,-0.18392281752855164,1.8453002241033287,1.9572738969296473,2.4033350340342152,2.8680280948938073,-1.214023170684172,1.3029127703213834,2.6823973609350333,-0.15665378773720595,1.3350010541839938,0.09075438939652726,-0.5108255840295616,0.2738367091433839,1.118414897264793,-0.487760314334431,-0.2686640596293941,-0.605136296250607,0.6881346435287342,2.3184584271318425,0.4278787284344037,2.583855966758104,1.4469189829363254
2022-05-25,0.6575199757395465,0.6769929301000246,-0.7153928046217354,-1.4696759519183977,0.8796267831169565,0.30417987529494933,0.5538851187073245,1.3331483323730902,-0.17197525567877173,1.8405496636728618,1.9459101490553132,2.4051416744334024,2.864725853865576,-1.214023170684172,1.2947271937224634,2.6926015496519127,-0.1625189014485307,1.3310459095659477,0.0953102014787409,-0.5108255840295616,0.27763177633470854,1.0986122886681098,-0.5025267894248724,-0.23572230635945995,-0.6161860996873879,0.6881346435287342,2.3105532550743786,0.42526771670484753,2.5852937810105936,1.4492692140094081
2022-05-27,0.6652620040380635,0.6794651614237923,-0.7176448349320322,-1.4696759519183977,0.8985340467854596,0.31265456091528604,0.5596157879354227,1.3661184341755979,-0.18874211365496196,1.8405496636728618,1.960094770615237,2.3978952727983707,2.871319359006132,-1.231001491410891,1.3029127703213834,2.706464319011558,-0.16016875439149342,1.3297240020626526,0.0815800221509224,-0.5141645417766231,0.2738367091433839,1.0986122886681098,-0.4975804291711079,-0.21059755871880756,-0.6180397549606538,0.6881346435287342,2.308567206382994,0.42526771670484753,2.5852937810105936,1.4445632152622998
2022-05-30,0.6729444927051669,0.6966013767877797,-0.7178497888992029,-1.4784096495048484,0.9074517531881461,0.31265456091528604,0.5452270643046899,1.3734623523588003,-0.1911605354799636,1.8405496636728618,1.9487632153206988,2.399711845264121,2.873507460590036,-1.2275826268381604,1.3042705101133598,2.707715150980977,-0.15082287310072942,1.3297240020626526,0.04879011875636829,-0.5141645417766231,0.27002709353331955,1.0986122886681098,-0.4959369666421622,-0.19845094744646924,-0.6088059777807845,0.6881346435287342,2.320425041100351,0.42526771670484753,2.5852937810105936,1.4374626567553286
2022-05-31,0.6805684104249119,0.699025721075745,-0.7180548459890127,-1.4784096495048484,0.9074517531881461,0.31265456091528604,0.5247285627932413,1.4109869504499126,-0.19845094744646924,1.8405496636728618,1.960094770615237,2.3960753943907034,2.873507460590036,-1.2275826268381604,1.301553119689639,2.7014455423673533,-0.15082287310072942,1.339464750776968,0.014888598400041446,-0.5378543108509458,0.25851066201223855,1.0986122886681098,-0.4942962983637726,-0.19237190709706703,-0.6014800320605991,0.6856189213457606,2.3184584271318425,0.4160753086086538,2.593877521630097,1.4327007475904805
2022-06-01,0.6881346435287342,0.706263334533432,-0.7225759750451693,-1.4828052699031513,0.9066443833247319,0.31826462563157526,0.5306282791114146,1.4051161677704493,-0.2082549675951156,1.8421356674849032,1.9768549238454063,2.421256643038528,2.875690999898652,-1.2378743847762739,1.2947271937224634,2.706464319011558,-0.1473406160779622,1.3350010541839938,0.0,-0.5108255840295616,0.25851066201223855,1.0986122886681098,-0.5008752826836427,-0.16499260605266544,-0.6014800320605991,0.6856189213457606,2.3184584271318425,0.4187103223098387,2.5881632224087157,1.4562867240478574
2022-06-02,0.6780335572728562,0.6819311753357269,-0.7236063585495723,-1.5141277380483795,0.9001613654511708,0.31265456091528604,0.5394131000806442,1.3812818240886795,-0.21072102837221335,1.8421356674849032,1.9878743742824085,2.4015250373936077,2.8789571807374656,-1.2552661112618329,1.2933563602278406,2.70270259988915,-0.15082287310072942,1.3441694447662789,0.009950321410848074,-0.5141645417766231,0.25851066201223855,1.118414897264793,-0.5041811268363218,-0.1165338323291143,-0.5978369790812044,0.6856189213457606,2.312535461616493,0.4187103223098387,2.5867295309210436,1.4539530586143468
2022-06-03,0.6805684104249119,0.691735163376961,-0.7205183876475268,-1.53711723422062,0.9162907318741551,0.3140600521995126,0.5364933928227393,1.378766101905706,-0.22064668835786408,1.8245492612873577,1.9878743742824085,2.4033350340342152,2.8691263508934877,-1.2378743847762739,1.2974631708642823,2.70270259988915,-0.15548489559870915,1.3350010541839938,0.014888598400041446,-0.5141645417766231,0.25851066201223855,1.118414897264793,-0.5041811268363218,-0.08446912445680546,-0.5851900724420155,0.6856189213457606,2.3164880320212964,0.41343325442007267,2.5852937810105936,1.4562867240478574
2022-06-06,0.6678293970288427,0.691735163376961,-0.7236063585495723,-1.5050778842223669,0.9017860402526693,0.31826462563157526,0.5364933928227393,1.3711807378328014,-0.22314353641304868,1.8099267950352884,1.9906103514242277,2.399711845264121,2.875690999898652,-1.2552661112618329,1.291983710468477,2.6823904464939363,-0.17078832720235604,1.3350010541839938,0.0,-0.5108255840295616,0.25851066201223855,1.118414897264793,-0.5091603261985859,-0.06720874714351872,-0.5996567923077035,0.6805684104249119,2.3263015972596195,0.4027949139763578,2.5881632224087157,1.4586150670564606
2022-06-07,0.6678293970288427,0.6748445611311696,-0.7225759750451693,-1.5141277380483795,0.9138878304327965,0.31124709144465956,0.5423243074592159,1.3620016797877872,-0.22064668835786408,1.8099267950352884,1.9906103514242277,2.3924257586376463,2.8822126215276764,-1.2729656715554127,1.2974631708642823,2.6851226860500543,-0.15315120228009985,1.3350010541839938,0.0,-0.5108255840295616,0.25075869237161774,1.0986122886681098,-0.5074978368416693,-0.06187540625445534,-0.605136296250607,0.6856189213457606,2.33408373048212,0.4054651081081644,2.593877521630097,1.4539530586143468
2022-06-08,0.6575199757395465,0.6688143752147109,-0.727738604103894,-1.5141277380483795,0.9114791411456865,0.31546357085018417,0.5423243074592159,1.3640487370581005,-0.22314353641304868,1.8050046834297293,1.9878743742824085,2.3887627542378747,2.886537108055893,-1.2801341755829494,1.3069805363332632,2.6851226860500543,-0.17078832720235604,1.3350010541839938,0.0,-0.5141645417766231,0.2546421888022837,1.118414897264793,-0.5124937190773455,-0.1165338323291143,-0.6014800320605991,0.6856189213457606,2.332143913753538,0.4027949139763578,2.593877521630097,1.4516138227736746
2022-06-09,0.6652620040380635,0.6843186049714136,-0.7287743853803441,-1.5050778842223669,0.914689471139558,0.325233429234019,0.5423243074592159,1.3757388332053586,-0.22314353641304868,1.8099267950352884,1.9878743742824085,2.3924257586376463,2.883295524338078,-1.2694006512231621,1.3001916828550197,2.6823904464939363,-0.1731635946286925,1.341035442740337,0.014888598400041446,-0.5141645417766231,0.2546421888022837,1.0986122886681098,-0.5158381607972017,-0.08338159079850715,-0.6014800320605991,0.6856189213457606,2.33408373048212,0.4054651081081644,2.603799711182429,1.4562867240478574
2022-06-10,0.6549259429689858,0.6768465693867589,-0.7300186417797823,-1.5417792567185997,0.9218750858899503,0.3238434792517981,0.5394131000806442,1.3737155909848573,-0.2281560883454208,1.8099267950352884,1.9685099596613962,2.3887627542378747,2.873507460590036,-1.262308408297891,1.2988283249301638,2.6672281800910014,-0.17435341836625884,1.3350010541839938,-0.03666399822163347,-0.5175145855147302,0.2546421888022837,1.0986122886681098,-0.5108255840295616,-0.07257068514391356,-0.605136296250607,0.6856189213457606,2.3282528620507943,0.40145705862383135,2.600974851744569,1.4816045625986316
2022-06-13,0.6418538736240484,0.6667962665791836,-0.7246378663508127,-1.5050778842223669,0.8993479886405432,0.322451680970993,0.5306282791114146,1.3655813151409968,-0.23067178050086623,1.7715567813732764,1.9459101490553132,2.3702437236421723,2.864725853865576,-1.2694006512231621,1.2809338189711108,2.6447553453112924,-0.1851255197029877,1.3307816300192716,-0.04082201687199717,-0.5175145855147302,0.24294615991089288,1.0986122886681098,-0.5191938253520891,-0.08566679860089434,-0.6180397549606538,0.6830968543395177,2.312535461616493,0.39204210066351436,2.589594861367448,1.4747629829196454
2022-06-14,0.6259384334164266,0.6718340135588268,-0.728359956467913,-1.532476845358914,0.8796267831169565,0.31124709144465956,0.5306282791114146,1.3548036753290231,-0.24590053172939794,1.76644164494164,1.8931119433807513,2.3570733180145447,2.862518431300213,-1.2658481894439926,1.2655381815056548,2.6026896854443837,-0.21072102837221335,1.3110318869015465,-0.05129330693589688,-0.5276327865332945,0.2390168854520066,1.0851892812234596,-0.5208759901242266,-0.10536054214877988,-0.6254884830654893,0.6754922623077898,2.299580610756977,0.39204210066351436,2.5852937810105936,1.4724720879835123
2022-06-15,0.6178847063416013,0.6698219348041627,-0.7308490482391148,-1.5050778842223669,0.8628899068597314,0.3084261956152978,0.5335651359057697,1.3386784786730166,-0.2281560883454208,1.7369512025109861,1.90210749792903,2.3589654192190053,2.8614128900565157,-1.276543446742507,1.249901738946927,2.598235303873522,-0.21072102837221335,1.3190856139763718,-0.10536054214877988,-0.5481813946351819,0.2350721108710924,1.0986122886681098,-0.529329117998531,-0.1165338323291143,-0.6367668768698234,0.6805684104249119,2.286455726571061,0.3784364618483082,2.5881632224087157,1.4724720879835123
2022-06-16,0.5988365299085318,0.6566438670148883,-0.7314722749638518,-1.5050778842223669,0.8662598070914811,0.31124709144465956,0.5007752734628783,1.3297240020626526,-0.2256467090191824,1.722766580711205,1.8931119433807513,2.35327825082322,2.8614128900565157,-1.2801341755829494,1.249901738946927,2.6071243134574336,-0.22064668835786408,1.3174800364358332,-0.10536054214877988,-0.5621189307018876,0.21511138730786739,1.111857502869784,-0.5412848017556177,-0.06187540625445534,-0.644357061803577,0.6805684104249119,2.2854389263977377,0.37294193150901556,2.5824160822187445,1.4724720879835123
2022-06-17,0.6070445022950743,0.65562293503918,-0.7550225868144006,-1.5417792567185997,0.8535639230864054,0.31124709144465956,0.43825490016746715,1.323886873583922,-0.23067178050086623,1.702928213830758,1.905088123313577,2.3551775394939587,2.8636228605085514,-1.2801341755829494,1.2412686000947695,2.630448963323681,-0.22064668835786408,1.309413315754047,-0.10536054214877988,-0.5942072577562696,0.18647960255701124,1.1052568250710544,-0.5481813946351819,-0.07267823565109414,-0.6616485661744478,0.6805684104249119,2.287471493911888,0.3688011098865309,2.5809741214219684,1.463255441992448
2022-06-20,0.6124792929993899,0.6360245849638702,-0.7554482165011236,-1.53711723422062,0.8363813866605998,0.3140600521995126,0.5158131368091393,1.335527256106313,-0.24590053172939794,1.693779071386318,1.8870696345827689,2.3418057694675447,2.873507460590036,-1.2801341755829494,1.236923885087624,2.6447553453112924,-0.2281560883454208,1.2939049322231968,-0.08338159079850715,-0.5942072577562696,0.18232159653038368,1.0986122886681098,-0.5551258810011171,-0.08479567371178685,-0.6616485661744478,0.6780335572728562,2.290512523342865,0.3743183764877394,2.5937610632532153,1.463255441992448
2022-06-21,0.6097655897614381,0.6566438670148883,-0.772190361065407,-1.5095925736885243,0.8458682348334261,0.3098377256591927,0.5158131368091393,1.3418198645372634,-0.23572230635945995,1.6770965430822269,1.8870696345827689,2.3223877015907286,2.866928631401629,-1.287354438316215,1.2340169090162458,2.634762375230749,-0.22439430218265607,1.291159189079732,-0.074723574970593,-0.6161860996873879,0.13976192164310813,1.0986122886681098,-0.5499129744592908,-0.0921152883849579,-0.6655320163100682,0.6703902153889116,2.299580610756977,0.3784364618483082,2.589266642201148,1.4562867240478574
2022-06-22,0.5960854992432373,0.6515288142194615,-0.7657178657038589,-1.5141277380483795,0.8415671569035621,0.3140600521995126,0.5306282791114146,1.3407738528047064,-0.24079846956636522,1.6677068565457855,1.8870696345827689,2.312535461616493,2.862518431300213,-1.2837377366446898,1.226712316465715,2.62756296121466,-0.23572230635945995,1.2725655770920512,-0.07257068514391356,-0.605136296250607,0.14841997634361676,1.0647107698777492,-0.5798184909954676,-0.10536054214877988,-0.6674794115031967,0.6678293970288427,2.297572532001168,0.37156358931780376,2.552565310145607,1.4492692140094081
2022-06-23,0.5988365299085318,,-0.7659329782865758,,,,,,-0.23572230635945995,,,,2.862518431300213,-1.3093332802473332,,,,1.252762968495368,,-0.6014800320605991,0.17395335520785618,1.0986122886681098,-0.5887871523482119,,,0.6678293970288427,,,,1.4562867240478574
2022-06-27,0.6151856519777241,0.6463874006259706,-0.7659329782865758,-1.5606477794861495,0.8329091022030535,0.3193707452249305,0.5306282791114146,1.3584091845980089,-0.23067178050086623,1.6900958295279285,1.8718021769015913,2.33408373048212,2.859198024815746,-1.3056364660203963,1.22377545967136,2.6376277040614813,-0.24079846956636522,1.2427126078711048,-0.1075852085559412,-0.605136296250607,0.14841997634361676,1.0986122886681098,-0.5996567923077035,-0.11642146044583414,-0.6616485661744478,0.6575199757395465,2.299580610756977,0.3548733213233284,2.5572272817963295,1.4562867240478574
2022-06-28,0.6124792929993899,0.6412194162284132,-0.7659329782865758,-1.5654209967872197,0.8346466997858448,0.3207821450775639,0.5335651359057697,1.3676211259754139,-0.2281560883454208,1.693779071386318,1.8718021769015913,2.3418057694675447,2.859198024815746,-1.3167682735618769,1.2296405733826847,2.6376277040614813,-0.23067178050086623,1.252762968495368,-0.1075852085559412,-0.634878326417536,0.14841997634361676,1.0986122886681098,-0.5887871523482119,-0.11541088201606223,-0.6635884060953231,0.6549259429689858,2.300583044455268,0.3506568413910955,2.5572272817963295,1.4398350783303009
2022-06-29,0.6097655897614381,0.6412194162284132,-0.759500664090987,-1.5702171786484422,0.8363813866605998,0.3221915556879398,0.5247285627932413,1.3676211259754139,-0.23067178050086623,1.693779071386318,1.8870696345827689,2.302585092994046,2.859198024815746,-1.3394107961509156,1.262713323628787,2.6390573296152584,-0.23067178050086623,1.2725655770920512,-0.10536054214877988,-0.605136296250607,0.16551439402665089,1.0986122886681098,-0.5942072577562696,-0.10536054214877988,-0.6635884060953231,0.6575199757395465,2.302585092994046,0.3407488062759638,2.5756610391845274,1.4398350783303009
2022-06-30,0.6124792929993899,0.6515288142194615,-0.7765287713584524,-1.5847453085663599,0.8398415531223252,0.3221915556879398,0.5423243074592159,1.3701650068116713,-0.23825720485746377,1.6919391023323302,1.8687205133076226,2.3164880320212964,2.855866446808123,-1.3470736846463913,1.3137236759759772,2.6333266603871603,-0.23067178050086623,1.2781521785919174,-0.10981483514051602,-0.605136296250607,0.16551439402665089,1.0986122886681098,-0.5923973257471106,-0.1165338323291143,-0.6655320163100682,0.660107296910448,2.306577110464084,0.3478360013330173,2.5877640495686753,1.4327007475904805
2022-07-01,0.6124792929993899,0.6515288142194615,-0.7724068706301563,-1.5945493287150063,0.8424288947756484,0.3221915556879398,0.5423243074592159,1.3711807378328014,-0.19845094744646924,1.6919391023323302,1.8718021769015913,2.308567206382994,2.855866446808123,-1.3509272043951086,1.3164082387692593,2.6144718429722276,-0.2446225927351329,1.2781521785919174,-0.1075852085559412,-0.6198967418645278,0.16974272629978618,1.0986122886681098,-0.5942072577562696,-0.0944205650335918,-0.6655320163100682,0.6626880025703182,2.312535461616493,0.3435896807173099,2.572612259326932,1.430311205469349
2022-07-04,0.6097655897614381,0.6505025818556753,-0.773923493068606,-1.5847453085663599,0.8586615745865962,0.3221915556879398,0.5306282791114146,1.3711807378328014,-0.21072102837221335,1.6770965430822269,1.8840347337424013,2.302585092994046,2.8745998262247143,-1.3547957467343932,1.3164082387692593,2.6026896854443837,-0.23572230635945995,1.2725655770920512,-0.12783337692848898,-0.653926504086446,0.16974272629978618,1.0986122886681098,-0.5996567923077035,-0.09563022450910937,-0.6635884060953231,0.660107296910448,2.3105532550743786,0.3464225917546321,2.583242533221714,1.4469189829363254
2022-07-05,0.6124792929993899,0.6463874006259706,-0.7747911867781831,-1.5896353038374171,0.8628899068597314,0.32920913680280256,0.5335651359057697,1.3676211259754139,-0.2131931856424874,1.682688395445239,1.8840347337424013,2.296566978453522,2.8680280948938073,-1.3470736846463913,1.2864739942241659,2.5907670519258503,-0.2281560883454208,1.2725655770920512,-0.13467488859593435,-0.605136296250607,0.16974272629978618,1.111857502869784,-0.6161860996873879,-0.09541020736131173,-0.6772737994893577,0.6575199757395465,2.304583141341715,0.34217025231724657,2.58475200201879,1.4445632152622998
2022-07-06,,0.6318492019350809,,-1.599487546762378,0.8586615745865962,0.3347879926273457,0.5306282791114146,1.368639442867735,,1.6677068565457855,1.8840347337424013,2.290512523342865,,,1.2859213954080337,2.5922651424106884,-0.23825720485746377,,-0.0943106506514135,,,,,-0.10536054214877988,-0.6616485661744478,,2.298577075426524,0.3378997532407398,2.583242533221714,
2022-07-07,0.6124792929993899,0.6463874006259706,-0.7859205586335994,-1.6094378975329393,0.8712934098363785,0.33617781445766465,0.5247285627932413,1.368639442867735,-0.2256467090191824,1.673351223863692,1.8870696345827689,2.2884861337947915,2.873507460590036,-1.3509272043951086,1.2853684251232638,2.604170104473077,-0.2281560883454208,1.252762968495368,-0.1165338323291143,-0.605136296250607,0.17395335520785618,1.111857502869784,-0.6069694536963236,-0.1165338323291143,-0.6597123666587696,0.660107296910448,2.3015845697493673,0.34217025231724657,2.583242533221714,1.4469189829363254
2022-07-08,0.6124792929993899,0.6463874006259706,-0.7861400617477164,-1.6094378975329393,0.8787965242782214,0.33617781445766465,0.5276827717775974,1.3742217552715572,-0.22064668835786408,1.66581823865906,1.8870696345827689,2.2844210912894107,2.8680280948938073,-1.3470736846463913,1.2764795259793746,2.6071243134574336,-0.23067178050086623,1.2556160347607537,-0.12783337692848898,-0.5978369790812044,0.16551439402665089,1.1052568250710544,-0.5942072577562696,-0.11698337917759367,-0.6674794115031967,0.660107296910448,2.304583141341715,0.34217025231724657,2.5862591239406965,1.4492692140094081
2022-07-11,0.6070445022950743,0.6318492019350809,-0.7985077227087252,-1.611941070139073,0.8779655755369096,0.33895176163128354,0.5187937621936864,1.3706729710143883,-0.2008929196451003,1.6563214546532101,1.890095352661769,2.282382405139267,2.864725853865576,-1.3547957467343932,1.2736853836494866,2.605648264666775,-0.2319320789943734,1.2415575547334512,-0.12783337692848898,-0.5978369790812044,0.17395335520785618,1.0919233069178118,-0.6014800320605991,-0.12783337692848898,-0.6753072558739324,0.660107296910448,2.3015845697493673,0.3407488062759638,2.5907670519258503,1.4655675243945496
2022-07-12,0.5877866384111654,0.625553319640196,-0.8007323891158865,-1.6607312193699972,0.8628899068597314,0.341717950598974,0.5187937621936864,1.368639442867735,-0.2256467090191824,1.6331544166996743,1.890095352661769,2.274185645944447,2.855866446808123,-1.3547957467343932,1.252762968495368,2.5952546784889754,-0.23825720485746377,1.2524772340998258,-0.15082287310072942,-0.5978369790812044,0.15700371212988268,1.0851892812234596,-0.6124892854604511,-0.13353139262452263,-0.6812186445622114,0.660107296910448,2.302585092994046,0.3393253368493586,2.5877640495686753,1.4861397133506802
2022-07-13,0.5877866384111654,0.6245000669258952,-0.7947370319934131,-1.6398970904237273,0.854415287574181,0.348453913915778,0.5187937621936864,1.3732091099764105,-0.23825720485746377,1.6292405210307834,1.8961194616412027,2.2679936324285785,2.855866446808123,-1.3547957467343932,1.2331431588397908,2.601207071525431,-0.25747622792725244,1.248181049683446,-0.1165338323291143,-0.6088059777807845,0.16551439402665089,1.0851892812234596,-0.634878326417536,-0.12794703860872741,-0.697155210096271,0.660107296910448,2.296566978453522,0.3393253368493586,2.5937610632532153,1.4770487505164178
2022-07-14,0.576613348230831,0.625553319640196,-0.7942943507468545,-1.6660082872597632,0.850150892689828,0.35542265334465767,0.5007752734628783,1.374727723783656,-0.24590053172939794,1.623340851461351,1.8961194616412027,2.260720904806493,2.854753522899997,-1.3586791968700136,1.226712316465715,2.601207071525431,-0.2484613959782817,1.2412686000947695,-0.1625189014485307,-0.6236210930019316,0.16551439402665089,1.0851892812234596,-0.6635884060953231,-0.15082287310072942,-0.7052197864082786,0.660107296910448,2.2894998418505654,0.3407488062759638,2.5907670519258503,1.490654389331624
2022-07-15,0.5822155985415055,0.625553319640196,-0.7960662527491196,-1.6686572613431012,0.8467262758493684,0.35819654134489093,0.5128236007308525,1.3782621730794171,-0.2561834195619897,1.6094379124341003,1.8961194616412027,2.2438961290075907,2.855866446808123,-1.3586791968700136,1.2354714880191613,2.598235303873522,-0.2484613959782817,1.2412686000947695,-0.1625189014485307,-0.5762534706632169,0.25075869237161774,1.0851892812234596,-0.6500876627815833,-0.14629825088340193,-0.7031975067803728,0.6575199757395465,2.291524180348751,0.3407488062759638,2.5937610632532153,1.4861397133506802
2022-07-18,0.5960854992432373,0.6245000669258952,-0.8031852919435992,-1.6873994410163216,0.8527117315317871,0.35819654134489093,0.49774037262251064,1.3837912332919333,-0.2561834195619897,1.5993875380483025,1.8961194616412027,2.226783428958957,2.8614128900565157,-1.3625777870051243,1.2470322992672698,2.6026896854443837,-0.2420715277907563,1.2441546022037906,-0.15082287310072942,-0.605136296250607,0.24686005557978374,1.0851892812234596,-0.6217571835853074,-0.12239362913626918,-0.6981597175911564,0.660107296910448,2.296566978453522,0.3378997532407398,2.5922651424106884,1.4929040533163809
2022-07-19,0.604315990304337,0.6202762480301879,-0.7973971765306553,-1.7429693220885216,0.850150892689828,0.35958060525025193,0.5158131368091393,1.380779161732284,-0.25102875848115286,1.601405748427758,1.8961194616412027,2.207174924975734,2.862518431300213,-1.3684544364338778,1.2319769929458948,2.598235303873522,-0.23572230635945995,1.2412686000947695,-0.17435341836625884,-0.6124892854604511,0.24686005557978374,1.0851892812234596,-0.6273594784189426,-0.14502576102512119,-0.6991652351360368,0.660107296910448,2.292534718608248,0.34217025231724657,2.58475200201879,1.508511989624342
2022-07-20,0.6151856519777241,0.6202762480301879,-0.8029620157004613,-1.7147983883554976,0.8637334722902703,0.35958060525025193,0.5187937621936864,1.3847932244874466,-0.2484613959782817,1.6389967331935924,1.8870696345827689,2.221375066530412,2.8636228605085514,-1.3664917525232074,1.2337257669187285,2.601207071525431,-0.23067178050086623,1.22377545967136,-0.17435341836625884,-0.6124892854604511,0.25075869237161774,1.0851892812234596,-0.6198967418645278,-0.12794703860872741,-0.702187928580268,0.6626880025703182,2.292534718608248,0.3378997532407398,2.581730854622391,1.5518087551465416
2022-07-21,0.6178847063416013,0.5988850639400836,-0.8128320258707622,-1.7316055403468187,0.8704562003226889,0.360962756170108,0.5128236007308525,1.3987169282134746,-0.25360272930383676,1.6389967331935924,1.8870696345827689,2.2235418608828312,2.862518431300213,-1.3586791968700136,1.2354714880191613,2.5997223270506806,-0.2181559848937672,1.2059707812907978,-0.19845094744646924,-0.5869869950230042,0.2390168854520066,1.0851892812234596,-0.6143359842704637,-0.128629144549431,-0.6891552105836493,0.6626880025703182,2.298577075426524,0.34217025231724657,2.578700552228821,1.5432980732497732
2022-07-22,0.6205764954160318,0.6096378203412681,-0.8128320258707622,-1.7778565654698244,0.8671005357678014,0.360962756170108,0.5187937621936864,1.3952540467264605,-0.24079846956636522,1.6639261374545993,1.8961194616412027,2.218115890707453,2.862518431300213,-1.3547957467343932,1.2325602806405895,2.6026896854443837,-0.19845094744646924,1.2035727294564984,-0.1625189014485307,-0.5905905560847444,0.24294615991089288,1.0851892812234596,-0.5942072577562696,-0.14502576102512119,-0.6772737994893577,0.6652620040380635,2.297572532001168,0.34217025231724657,2.5802168151427143,1.5390154153933715
2022-07-25,0.6124792929993899,0.6096378203412681,-0.8128320258707622,-1.8140050628171227,0.8687797756051604,0.36234308236008916,0.5128236007308525,1.3912818978862813,-0.25102875848115286,1.6677068565457855,1.90210749792903,2.2353763840994962,2.859198024815746,-1.3664917525232074,1.2290555796711236,2.5967461372286285,-0.1911605354799636,1.1939224540228235,-0.1625189014485307,-0.6088059777807845,0.24686005557978374,1.0851892812234596,-0.5481813946351819,-0.11664614986221694,-0.6812186445622114,0.6678293970288427,2.3015845697493673,0.3364722195913143,2.5756610391845274,1.5518087551465416
